Lat,Lon,Original_ID,ordercode,serialno,floor,Service_Time,Freq,Address,Depot_Raw,Node_ID,Order_Count,Nearest_Anchor,Anchor_Type,Anchor_Distance_km,Cluster_ID,Travel_Time,Total_Time
24.87396,121.0103,76466 豐達營造-士電重電廠,RT202500005320,1540,1,8.0,1x,新竹縣湖口鄉中華路23號,5A-平鎮倉,N_0437,1,國1-湖口,N1,2.1448787005131287,13,7.229400177874763,15.229400177874762
24.87414,121.26393,77459 三星-國防大學,RT20250000012736,1428,1,8.0,1x,桃園市大溪區石園路75號-國防大學,5A-平鎮倉,N_0438,1,國3-大溪,N3,1.9727361852748273,4,5.230518207295673,13.230518207295674
24.87427,121.26224,77825 晴邑建設-大溪瑞源段,RT20250000011536,1428,1,8.0,1x,桃園市大溪區石園路276巷7號旁-自行定位,5A-平鎮倉,N_0439,1,國3-大溪,N3,1.9719054026786365,4,4.9490773490517395,12.94907734905174
24.8744,121.02154,69707 富邦公寓-大三鴻貨櫃場,RT20250000012601,1540,1,8.0,1x,新竹縣湖口鄉大三鴻貨櫃場,5A-平鎮倉,N_0440,1,國1-湖口,N1,0.9015856841786553,13,8.517586077320466,16.517586077320466
24.87444,121.28656,75922 三易建設-大溪,RT202500002789,1428,1,8.0,1x,桃園市大溪區康莊路405巷,5A-平鎮倉,N_0441,1,國3-大溪,N3,3.1348038091573396,4,8.969967838849584,16.969967838849584
24.87452,121.03035,74899 富泰營造-富士電子,RT20240000013411,1540,1,16.0,1x,新竹縣湖口鄉光復北路22號,5A-平鎮倉,N_0442,2,國1-湖口,N1,0.1750057484683736,13,9.638833001750369,25.63883300175037
24.87464,121.26473,77459 三星-國防大學,RT20250000010007,1428,1,8.0,1x,桃園市大溪區石園路75號-國防大學,5A-平鎮倉,N_0443,1,國3-大溪,N3,1.9170581584534976,4,5.350868904555909,13.35086890455591
24.87485,121.03086,74899 富泰營造-富士電子,RT202500002098,1540,1,8.0,1x,新竹縣湖口鄉光復北路22號,5A-平鎮倉,N_0444,1,國1-湖口,N1,0.1858650834805836,13,9.739573191365615,17.739573191365615
24.87485,121.19016,76014 首善營造-梅龍路,RT202500007408,1430,1,16.0,1x,桃園市龍潭區梅龍路515巷進去大約200公尺有帆布,5A-平鎮倉,N_0445,2,國3-龍潭,N3,3.942786207256094,4,7.140411355725667,23.140411355725668
24.87512,121.19058,76014 首善營造-梅龍路,RT202500009229,1430,1,8.0,1x,桃園市龍潭區梅龍路515巷進去大約200公尺有帆布-附定位圖,5A-平鎮倉,N_0446,1,國3-龍潭,N3,3.9108158752025277,4,7.06674179606535,15.066741796065351
24.87524,121.26518,77459 三星-國防大學,RT20250000012512,1428,1,16.0,1x,桃園市大溪區石園路327號旁工地-原地址大溪區石園路75號-國防大學,5A-平鎮倉,N_0447,2,國3-大溪,N3,1.852231270331054,4,5.413324283945776,21.413324283945776
24.87533,121.03698,77926 建越科技工程-接#72676暐順,RT20250000011933,1540,1,32.0,1x,新竹縣湖口鄉光復北路11號,5A-平鎮倉,N_0448,4,國1-湖口,N1,0.8291982101630139,13,10.606936345022767,42.60693634502277
24.87544,121.23356,77526 寬和營造-奉慈段,RT20250000010271,1430,1,8.0,1x,桃園市龍潭區中興路240巷7弄14號,5A-平鎮倉,N_0449,1,國3-龍潭,N3,1.9114861766414932,4,0.5713671926594054,8.571367192659405
24.87583,121.19073,76014 首善營造-梅龍路,RT20250000013585,1430,1,8.0,1x,桃園市龍潭區梅龍路515巷進去大約200公尺有帆布-追加,5A-平鎮倉,N_0450,1,國3-龍潭,N3,3.926207159648177,4,7.032560976153204,15.032560976153203
24.87587,121.04573,76992 宏平工程-湖口營區,RT202500007690,1540,1,16.0,1x,新竹縣湖口鄉湖口營區忠誠門-附座標,5A-平鎮倉,N_0451,2,國1-湖口,N1,1.7983110548124803,13,11.877172916435471,27.87717291643547
24.87647,121.31004,71680 菁宣營造工程有限公司,RT202500009949,1428,1,8.0,1x,桃園市大溪區金山路215號,5A-平鎮倉,N_0452,1,國3-大溪,N3,5.351342755375341,4,12.855818188104017,20.855818188104017
24.87658,121.1892,78064 日鼎營造-龍潭區,RT20250000012734,1430,1,8.0,1x,桃園市龍潭區梅龍路583號,5A-平鎮倉,N_0453,1,國3-龍潭,N3,4.115159593951936,4,7.279288779273913,15.279288779273912
24.87695,121.03376,73117 順鼎營造-新竹J050,RT202400006017,1540,1,24.0,1x,新竹縣湖口鄉軍功路1號-584旅湖南營區,5A-平鎮倉,N_0454,3,國1-湖口,N1,0.4848097914208328,13,10.335359670602458,34.33535967060246
24.87796,121.2507,75568 泰貿豐-員林路三段,RT20250000012307,1430,1,8.0,1x,桃園市大溪區(龍潭區)員林路三段380巷口,5A-平鎮倉,N_0455,1,國3-大溪,N3,2.167580286770403,4,2.97314515170557,10.97314515170557
24.87936,121.29205,72934 壬申-大溪圖書館,RT202400005438,1428,1,16.0,1x,桃園市大溪區復興路119號,5A-平鎮倉,N_0456,2,國3-大溪,N3,3.373597222979133,4,9.855068751106902,25.855068751106902
24.87978,120.98155,75401 實大建設-集合住宅新建工程,RT2025000515,1475,1,8.0,1x,"新竹縣新豐鄉上坑村坑子口162號-24°52'47.2""N 120°58'53.1""E",5A-平鎮倉,N_0457,1,台61-新豐,TH61,4.3519633072322295,13,6.835484812065116,14.835484812065115
24.88048,121.24901,75941 睦陞建設-龍潭,RT20250000013707,1430,1,8.0,1x,桃園市龍潭區中興路九龍段80號,5A-平鎮倉,N_0458,1,國3-大溪,N3,2.1248441350498344,4,2.7029783433971075,10.702978343397108
24.88183,121.03751,69531 中鹿營造-工廠棟,RT20250000012283,1540,1,40.0,1x,新竹縣湖口鄉八德路一段&中山路一段交叉口,5A-平鎮倉,N_0459,5,國1-湖口,N1,1.105916886523357,13,11.329936013379937,51.329936013379935
24.8825,121.29199,78020 旭發建設-和二路,RT20250000012634,1428,1,8.0,1x,桃園市大溪區和二路29巷14號旁,5A-平鎮倉,N_0460,1,國3-大溪,N3,3.2389688410184925,4,9.863893162371829,17.86389316237183
24.88253,121.07253,77980 東泰營造-湖口鄉農會,RT20250000012313,1540,1,32.0,1x,新竹縣湖口鄉八德路二段550號-湖口鄉農會,5A-平鎮倉,N_0461,4,國1-湖口,N1,4.830088055712978,7,11.077341206165423,43.07734120616542
24.88327,121.21281,77106 盛北營造-新鳥樹林,RT202500008348,1430,1,8.0,1x,桃園市龍潭區中豐路504巷9號旁,5A-平鎮倉,N_0462,1,國3-龍潭,N3,2.6544279069342234,4,3.4207728920299583,11.420772892029959
24.8833,121.21304,77612 萬昱建設-中豐路,RT20250000010701,1430,1,8.0,1x,桃園市龍潭區中豐路504巷,5A-平鎮倉,N_0463,1,國3-龍潭,N3,2.6464910720442876,4,3.3845077038457894,11.38450770384579
24.88372,121.26534,75508 遠東營造-員樹林國小,RT202500001186,1428,1,16.0,1x,桃園市大溪區員林路二段450號-員樹林國小,5A-平鎮倉,N_0464,2,國3-大溪,N3,0.915139316559323,4,5.469107623028205,21.469107623028204
24.88377,121.28982,76061 鉑洋工程-大溪,RT202500003285,1428,1,8.0,1x,桃園市大溪區忠孝路27號,5A-平鎮倉,N_0465,1,國3-大溪,N3,2.966037712915015,4,9.519366297059456,17.519366297059456
24.88385,121.05948,77905 熊阪建設有限公司,RT20250000011794,1540,1,8.0,1x,新竹縣湖口鄉湖中路&長富路二段,5A-平鎮倉,N_0466,1,國1-湖口,N1,3.440653836248982,7,12.379158619669777,20.379158619669777
24.88406,121.23814,69510 達龍營造-慈禪宮,RT20250000012194,1430,1,8.0,1x,桃園市龍潭區龍平路105之2號(1065巷口),5A-平鎮倉,N_0467,1,國3-龍潭,N3,2.9861452896087743,4,1.2405382436403507,9.240538243640351
24.88475,121.20186,77100 遠城營造-龍潭區,RT202500008341,1430,1,8.0,1x,桃園市龍潭區聖亭路八德段408巷102號,5A-平鎮倉,N_0468,1,國3-龍潭,N3,3.482780569880225,4,5.256207464245051,13.256207464245051
24.88528,121.00242,74236 ?國煥,RT202500009852,1475,1,8.0,1x,"新竹縣新豐鄉24°53'09.1""N 121°00'12.7""E-新豐鄉綠景莊園",5A-平鎮倉,N_0469,1,國1-湖口,N1,3.185373707104858,13,8.271146528998246,16.271146528998244
24.88556,121.19276,76693 泰貿豐-湧光路一段,RT20250000013308,1430,1,8.0,1x,桃園市龍潭區湧光路一段169巷,5A-平鎮倉,N_0470,1,國1-楊梅,N1,4.1870762284086425,4,6.771353253664016,14.771353253664017
24.88566,121.27034,74450 三六八-大溪,RT20240000011523,1428,1,8.0,1x,桃園市大溪區齋明街24號對面工地,5A-平鎮倉,N_0471,1,國3-大溪,N3,0.9592981494575732,4,6.343584679747279,14.343584679747279
24.88581,121.06034,67694 永融-翔華,RT20250000011997,1540,1,8.0,1x,新竹縣湖口鄉長富路１段225巷89號,5A-平鎮倉,N_0472,1,國1-湖口,N1,3.5937282533738064,7,12.051548050298864,20.051548050298862
24.88581,121.2954,77691 中鹿營造-松下電材,RT20250000011110,1428,1,16.0,1x,桃園市大溪區信義路228號,5A-平鎮倉,N_0473,2,國3-大溪,N3,3.5104062518446697,4,10.477612441113248,26.477612441113248
24.88599,121.04838,77628 全日通-湖口鄉美城路,RT20250000012530,1540,1,8.0,1x,新竹縣湖口鄉湖鏡村美城路188巷17號-附定位圖,5A-平鎮倉,N_0474,1,國1-湖口,N1,2.3751291679014703,2,16.49110816563995,24.49110816563995
24.88619,121.00846,78148 景文營造工程-欣興生物中心,RT20250000013008,1475,1,16.0,1x,新竹縣新豐鄉中崙村290號-欣興電子新豐廠,5A-平鎮倉,N_0475,2,國1-湖口,N1,2.604334734164499,13,8.815051819144568,24.815051819144568
24.88686,121.2689,77387 璟富-員林段119地號,RT20250000011231,1428,1,16.0,1x,桃園市大溪區員林路二段230巷12弄23號旁,5A-平鎮倉,N_0476,2,國3-大溪,N3,0.7529305424757758,4,6.148391656022978,22.14839165602298
24.88707,121.26949,77387 璟富-員林段119地號,RT202500009647,1428,1,16.0,1x,桃園市大溪區員林路二段230巷12弄23號旁,5A-平鎮倉,N_0477,2,國3-大溪,N3,0.7819904938123106,4,6.251902644324831,22.25190264432483
24.88799,121.27906,75414 珈祥營造-黃惠程,RT2025000552,1428,1,8.0,1x,桃園市大溪區瑞安路一段188號旁,5A-平鎮倉,N_0478,1,國3-大溪,N3,1.687775907729427,4,7.842507999293881,15.84250799929388
24.88815,121.1465,73461 家義營造-楊梅,RT20250000011700,1470,1,8.0,1x,桃園市楊梅區校前路411號(新江路山上),5A-平鎮倉,N_0479,1,國1-楊梅,N1,3.3127214256529713,7,9.545046756887542,17.545046756887544
24.88824,121.27028,77914 東陞鼎營造-員林路二段,RT20250000011834,1428,1,8.0,1x,桃園市大溪區員林路二段173巷,5A-平鎮倉,N_0480,1,國3-大溪,N3,0.7722172992055307,4,6.425130970642745,14.425130970642744
24.88954,121.3004,75413 廣安營造-大溪,RT20250000010143,1428,1,8.0,1x,桃園市大溪區信義路328巷內近信義路口,5A-平鎮倉,N_0481,1,國3-大溪,N3,4.008172517727441,4,11.386196316093603,19.386196316093603
24.8903,121.08811,77813 泰億營造-長安段,RT20250000011514,1540,1,16.0,1x,新竹縣湖口鄉八德路三段19號旁,5A-平鎮倉,N_0482,2,國1-湖口,N1,6.696965785440668,7,8.553633417442857,24.553633417442857
24.89039,121.23285,74202 大穎建設-龍潭,RT20250000013305,1435,1,16.0,1x,桃園市平鎮區金龍路491巷54號,5A-平鎮倉,N_0483,2,國3-龍潭,N3,3.3598870753391523,4,1.9297170845958738,17.929717084595875
24.8904,121.32332,75769 鼎絢室內-大溪,RT20250000013246,1428,1,16.0,1x,桃園市大溪區向榮街1巷17號,5A-平鎮倉,N_0484,2,國3-大溪,N3,6.545809716016776,6,12.94968873515173,28.94968873515173
24.89044,121.05078,77486 天竹-中義段,RT20250000010085,1540,1,8.0,1x,新竹縣湖口鄉中正路二段218號旁工地,5A-平鎮倉,N_0485,1,國1-湖口,N1,2.8602838675770608,7,12.802049519358208,20.802049519358206
24.89058,121.12591,72380 御楓-印象天青,RT202400002683,1470,1,8.0,1x,桃園市楊梅區甡甡路693巷62號,5A-平鎮倉,N_0486,1,國1-楊梅,N1,4.938961335021479,7,7.679908456204949,15.679908456204949
24.89062,121.12529,72380 御楓-印象天青,RT202400009900,1470,1,8.0,1x,桃園市楊梅區甡甡路693巷62號,5A-平鎮倉,N_0487,1,國1-楊梅,N1,4.9978637203224885,7,7.6462279640575845,15.646227964057584
24.89069,121.16871,77829 天晴空間營造有限公司,RT20250000011543,1470,1,8.0,1x,桃園市楊梅區裕成路3巷-土地公廟旁-電聯定位(愛買山上小路),5A-平鎮倉,N_0488,1,國1-楊梅,N1,2.327277579009854,4,10.863385197849226,18.863385197849226
24.89088,120.98872,74605 凱築建設-宜克拉,RT20240000012197,1475,1,8.0,1x,新竹縣新豐鄉建興路二段452巷,5A-平鎮倉,N_0489,1,台61-新豐,TH61,3.518135983755942,13,8.687944215356724,16.687944215356723
24.89171,121.24612,75538 宜坤營造-林口,RT202500003772,1435,1,16.0,1x,桃園市平鎮區東龍街579巷-往前340公尺,5A-平鎮倉,N_0490,2,國3-大溪,N3,2.0256460313867573,4,3.0809787435319724,19.080978743531972
24.89176,121.12676,64803 潤弘-機料部楊梅四廠,RT202400008067,1470,1,8.0,1x,桃園市楊梅區甡甡路625號,5A-平鎮倉,N_0491,1,國1-楊梅,N1,4.794882638698959,7,7.531363560777656,15.531363560777656
24.89189,121.24628,75538 宜坤營造-林口,RT202500001264,1435,1,8.0,1x,桃園市平鎮區東龍街579巷-往前340公尺,5A-平鎮倉,N_0492,1,國3-大溪,N3,2.007768886748577,4,3.1209746427255824,11.120974642725582
24.89254,121.0424,76092 簡志杰住宅新建工程,RT202500003592,1540,1,8.0,1x,新竹縣湖口鄉達生八街567號隔壁,5A-平鎮倉,N_0493,1,國1-湖口,N1,2.3380850844995043,7,13.780106362817666,21.780106362817666
24.89257,121.27424,76616 雙晟營造-同#75297,RT202500006025,1428,1,8.0,1x,"桃園市大溪區員林路一段435號24°53'33.1""N121°16'27.3""E",5A-平鎮倉,N_0494,1,國3-大溪,N3,1.098260459505549,4,7.260740389737741,15.260740389737741
24.89302,121.16826,77831 永融-葉佳銘,RT20250000012145,1470,1,8.0,1x,桃園市楊梅區迎旭三街39號(陽光山林),5A-平鎮倉,N_0495,1,國1-楊梅,N1,2.0639610573413254,4,11.01389468272588,19.01389468272588
24.89333,121.23755,77707 富泉營造-先磊科技,RT20250000011176,1435,1,8.0,1x,桃園市平鎮區金陵路七段406巷對面空地,5A-平鎮倉,N_0496,1,國3-大溪,N3,2.9809856562916885,4,2.5419762690457275,10.541976269045728
24.89339,121.15245,75385 祥固-楊梅,RT202500001441,1470,1,8.0,1x,桃園市楊梅區福人路75巷11號,5A-平鎮倉,N_0497,1,國1-楊梅,N1,2.449768845740499,7,9.494520449398363,17.494520449398365
24.8934,121.25508,73006 泉亮有限公司,RT20250000011885,1428,1,8.0,1x,桃園市大溪區興昌路二段210巷120號,5A-平鎮倉,N_0498,1,國3-大溪,N3,1.044202628684937,4,4.42636324612609,12.42636324612609
24.89352,121.20261,77579 工展營造-祥安國小,RT20250000010538,1435,1,8.0,1x,桃園市平鎮區湧安路45號-祥安國小,5A-平鎮倉,N_0499,1,國3-龍潭,N3,4.2034718853476525,4,5.60173359898137,13.601733598981369
24.8937,121.13964,77421 永泉工程-新江路,RT202500009828,1470,1,8.0,1x,桃園市楊梅區新江路155巷92弄附近,5A-平鎮倉,N_0500,1,國1-楊梅,N1,3.453626645887171,7,8.141344641330893,16.141344641330893
24.89392,121.04374,74495 富第營造-湖口,RT20250000011157,1540,1,8.0,1x,新竹縣湖口鄉中正六街253號,5A-平鎮倉,N_0501,1,國1-湖口,N1,2.550342910919896,2,17.709269719767132,25.709269719767132
24.89399,121.0397,70794 京耀建設-湖口,RT20250000013565,1540,1,8.0,1x,新竹縣湖口鄉中山二街168號對面,5A-平鎮倉,N_0502,1,國1-湖口,N1,2.306901057708596,13,12.96078944030429,20.96078944030429
24.89435,121.03978,70794 京耀建設-湖口,RT20250000012662,1540,1,8.0,1x,新竹縣湖口鄉中山二街168號對面,5A-平鎮倉,N_0503,1,國1-湖口,N1,2.3461242566191034,13,13.01269096360917,21.01269096360917
24.89497,121.23114,75416 東鐿營造-金龍路,"RT2025000569,RT2025000571",1435,1,16.0,1x,桃園市平鎮區金龍路271號,5A-平鎮倉,N_0504,2,國3-大溪,N3,3.7039453482630953,4,2.707527913597195,18.707527913597197
24.89529,121.04342,78161 仁隆建設-京漾,RT20250000013043,1540,1,8.0,1x,新竹縣湖口鄉達生二街&中正七街-全家便利商店旁,5A-平鎮倉,N_0505,1,國1-湖口,N1,2.650673624929653,2,17.931548835888147,25.931548835888147
24.89541,121.2312,75416 東鐿營造-金龍路,RT202500004962,1435,1,16.0,1x,桃園市平鎮區金龍路271號,5A-平鎮倉,N_0506,2,國3-大溪,N3,3.702124133223475,4,2.7793733016194926,18.779373301619493
24.89636,121.2792,71542 瑞敬營造-大溪,RT20250000012818,1428,1,8.0,1x,桃園市大溪區仁和二街146號,5A-平鎮倉,N_0507,1,國3-大溪,N3,1.7189504332564656,4,8.25051244381007,16.25051244381007
24.89665,121.17028,54617 太平洋-頭重溪,RT202500006170,1470,1,8.0,1x,桃園市楊梅區三民路一直走 會看到陽光四季,5A-平鎮倉,N_0508,1,國1-楊梅,N1,1.72657587072837,4,10.835627658980167,18.835627658980165
24.89665,121.17046,54617 太平洋-頭重溪,RT202500006171,1470,1,16.0,1x,桃園市楊梅區三民路一直走 看到陽光山林 警衛室大門前100公尺,5A-平鎮倉,N_0509,2,國1-楊梅,N1,1.7331400129768768,4,10.806810146397206,26.806810146397204
24.8967,121.24899,77895 森永營造股份有限公司,RT20250000011764,1435,1,8.0,1x,桃園市平鎮區快速路一段77巷67號工地,5A-平鎮倉,N_0510,1,國3-大溪,N3,1.7879468913511658,4,4.011525556829436,12.011525556829437
24.89708,121.27443,75774 永碁營造-銜接#74519勤瞻,RT20250000013580,1428,1,8.0,1x,桃園市大溪區士香街172號對面,5A-平鎮倉,N_0511,1,國3-大溪,N3,1.2558401519025382,4,7.5605775696052255,15.560577569605226
24.89737,121.27439,77246 瑞境建設-士香街,RT202500009029,1428,1,8.0,1x,桃園市大溪區士香街129號旁,5A-平鎮倉,N_0512,1,國3-大溪,N3,1.2669805341089202,4,7.574063847024453,15.574063847024453
24.89756,121.28696,74909 合偉-鶯歌,RT20240000013425,1428,1,8.0,1x,桃園市大溪區瑞仁路92巷1號旁邊工地,5A-平鎮倉,N_0513,1,國3-大溪,N3,2.5850250270019863,4,9.533362722710226,17.533362722710226
24.89758,121.03515,76276 福田開發-湖口鄉,RT202500004235,1540,1,8.0,1x,新竹縣湖口鄉成功路454巷45弄17號對面,5A-平鎮倉,N_0514,1,國1-湖口,N1,2.4897016361964424,13,12.885138508432954,20.885138508432952
24.89783,121.07946,77594 健泰營造有限公司,"RT20250000010593,RT20250000010692",1540,1,16.0,1x,新竹縣湖口鄉長泰路566巷126號工地-附地標,5A-平鎮倉,N_0515,2,國1-湖口,N1,6.0548664117632125,7,8.384782782549765,24.384782782549763
24.89791,121.02634,75206 百毅營造-百麗禾禾,RT20240000014744,1540,1,8.0,1x,新竹縣湖口鄉成功路614巷275號,5A-平鎮倉,N_0516,1,國1-湖口,N1,2.4723556463213257,13,12.026587535644714,20.026587535644715
24.898,121.05412,75195 昱珅建設-中愛路,RT20250000013715,1540,1,16.0,1x,新竹縣湖口鄉中愛路151巷,5A-平鎮倉,N_0517,2,國1-湖口,N1,3.672458505017887,7,11.640765677492103,27.640765677492105
24.898,121.21343,77529 友騰景觀-山豐國小,RT20250000010278,1435,1,8.0,1x,桃園市平鎮區東豐路100巷巷底右轉-山豐國小旁,5A-平鎮倉,N_0518,1,國3-龍潭,N3,4.170201001864428,4,4.548464486691624,12.548464486691625
24.89826,121.1495,74375 郡鼎建設-郡鼎御璽,RT20240000011113,1470,1,8.0,1x,桃園市楊梅區校前路324巷41號,5A-平鎮倉,N_0519,1,國1-楊梅,N1,2.2745749410164233,7,8.569290448467557,16.569290448467555
24.89829,121.14953,74375 郡鼎建設-郡鼎御璽,RT20240000013125,1470,1,8.0,1x,桃園市楊梅區校前路324巷41號,5A-平鎮倉,N_0520,1,國1-楊梅,N1,2.26988524726737,7,8.569227581321622,16.56922758132162
24.89836,121.19524,48291 東翊電股份有限公司,RT202500006733,1435,1,8.0,1x,桃園市平鎮區南豐路550號,5A-平鎮倉,N_0521,1,國1-楊梅,N1,3.628586741983659,4,7.0602335591520475,15.060233559152048
24.89845,121.27924,77449 中裕營造-大溪員林路,RT202500009968,1428,1,8.0,1x,桃園市大溪區員林路一段129號斜對面工地,5A-平鎮倉,N_0522,1,國3-大溪,N3,1.803492915925084,4,8.386279310847728,16.386279310847726
24.89862,121.27932,77449 中裕營造-大溪員林路,RT20250000012440,1428,1,8.0,1x,桃園市大溪區員林路一段129號斜對面工地,5A-平鎮倉,N_0523,1,國3-大溪,N3,1.8192716229389587,4,8.409612256579276,16.409612256579276
24.89889,121.27785,72733 建揚營造-埔頂營區,RT202500003514,1428,1,8.0,1x,桃園市大溪區仁和路1段12號-埔頂營區,5A-平鎮倉,N_0524,1,國3-大溪,N3,1.6853244194433434,4,8.203280309809337,16.203280309809337
