Lat,Lon,Original_ID,order_id,floor,Service_Time,weekly_1,weekly_2,Address,Depot_Raw,Freq,Node_ID,Order_Count,Nearest_Anchor,Anchor_Type,Anchor_Distance_km
24.76764,120.99768,77015 達欣工程-台積電-雙園料場,RT202500007812,1.0,32.0,0,1,新竹縣寶山鄉大雅一街110號-會分散擺放-雙園料場,5A-平鎮倉,2x,N_0127,4,國1-新竹,N1,4.093104493168953
24.76797,120.95913,76976 嶼在室所-美之城,RT202500007616,1.0,8.0,1,0,新竹市香山區美之城53號,5A-平鎮倉,1x,N_0128,1,國1-新竹,N1,4.243450008401542
24.76882,120.99605,70024 長泰營造-寶山鄉,RT202500007249,1.0,24.0,1,0,新竹縣寶山鄉雙園路二段39號,5A-平鎮倉,1x,N_0129,3,國1-新竹,N1,3.892595915696421
24.76902,120.99332,77012 達欣工程-台積電-環北料場,RT202500007808,1.0,32.0,0,1,新竹縣寶山鄉大雅一街110號-會分散擺放-環北料場,5A-平鎮倉,2x,N_0130,4,國1-新竹,N1,3.7431576614934894
24.76914,120.96889,71264 駿順科技股份有限公司,RT20250000012227,1.0,8.0,1,0,新竹市東區仲生路43號,5A-平鎮倉,1x,N_0131,1,國1-新竹,N1,3.6406844295682945
24.7692,120.96882,78329 永林工務-仲生路,RT20250000013768,1.0,8.0,1,0,新竹市東區仲生路45號,5A-平鎮倉,1x,N_0132,1,國1-新竹,N1,3.637062661049745
24.76976,120.96252,78193 高上營造-東區柴橋路,RT20250000013213,1.0,8.0,1,0,新竹市東區柴橋路100巷158號-出入須換人車證,5A-平鎮倉,1x,N_0133,1,國1-新竹,N1,3.8770760333016456
24.77233,120.96219,78330 東億國際建材-大自然社區,RT20250000013769,1.0,8.0,1,0,新竹市東區明湖路648巷104弄27號-大自然社區,5A-平鎮倉,1x,N_0134,1,國1-新竹,N1,3.652600008897654
24.7726,121.00428,76626 蘇建興-銜接#67482,RT202500006089,1.0,16.0,1,0,新竹縣寶山鄉工業東九路,5A-平鎮倉,1x,N_0135,2,國1-新竹,N1,4.063689231030624
24.77367,120.95005,76402 珍珠營造-艾里斯特,RT202500005109,1.0,8.0,1,0,新竹市香山區東香路二段61號旁工地,5A-平鎮倉,1x,N_0136,1,國1-新竹,N1,4.426480985997862
24.77487,121.00757,68343 中麟營造-新三期標準廠房,RT202500004063,5.0,15.0,1,0,新竹市東區工業東四路&東三路交叉口-B棟,5A-平鎮倉,1x,N_0137,1,國1-新竹,N1,4.1407936676196
24.77516,120.98954,78318 田鼎營造-新竹科學園區,RT20250000013692,1.0,8.0,1,0,新竹縣寶山鄉研新一路8號-新竹市科學園區,5A-平鎮倉,1x,N_0138,1,國1-新竹,N1,2.9535954938347517
24.7752,121.00678,68343 中麟營造-新三期標準廠房,RT202500006496,7.0,15.0,1,0,新竹市東區工業東四路&東三路交叉口-A棟,5A-平鎮倉,1x,N_0139,1,國1-新竹,N1,4.051436744711793
24.77521,121.00765,68343 中麟營造-新三期標準廠房,RT202500007758,1.0,8.0,1,0,新竹市東區工業東四路&東三路交叉口-從五號門進去,5A-平鎮倉,1x,N_0140,1,國1-新竹,N1,4.1220722432528625
24.7755,121.00614,68343 中麟營造-新三期標準廠房,RT202500006495,7.0,15.0,1,0,新竹市東區工業東四路&東三路交叉口-B棟,5A-平鎮倉,1x,N_0141,1,國1-新竹,N1,3.9767593114995776
24.77561,121.00696,68343 中麟營造-新三期標準廠房,"RT202500006497,RT202500006498",1.0,24.0,1,0,新竹市東區工業東四路&東三路交叉口,5A-平鎮倉,1x,N_0142,3,國1-新竹,N1,4.035447248781961
24.77567,121.00593,68343 中麟營造-新三期標準廠房,"RT202500005254,RT202500005255",3.0,30.0,1,0,新竹市東區工業東四路&東三路交叉口-B棟,5A-平鎮倉,1x,N_0143,2,國1-新竹,N1,3.946848151348239
24.77567,121.01903,77149 君震營造-力行路,RT202500008600,1.0,8.0,1,0,新竹市東區力行路&力行二路路口,5A-平鎮倉,1x,N_0144,1,國1-新竹,N1,5.105143056349778
24.77585,121.00576,68343 中麟營造-新三期標準廠房,RT202500004062,5.0,15.0,1,0,新竹市東區工業東四路&東三路交叉口-A棟,5A-平鎮倉,1x,N_0145,1,國1-新竹,N1,3.9194162871651894
24.77602,121.07545,77939 堅景銓-文德星巴克,RT20250000012074,1.0,8.0,1,0,新竹縣芎林鄉文德路5號-星巴克芎林文德門市,5A-平鎮倉,1x,N_0146,1,台68-竹東,TH68,4.043726953059756
24.77606,121.00572,68343 中麟營造-新三期標準廠房,RT202500008794,1.0,8.0,1,0,新竹市東區工業東四路&東三路交叉口-1F1號門,5A-平鎮倉,1x,N_0147,1,國1-新竹,N1,3.900259489059044
24.77624,121.07262,73843 邦潔系統-芎林,RT20250000011883,1.0,8.0,1,0,新竹縣芎林鄉富林路三段400號,5A-平鎮倉,1x,N_0148,1,台68-竹東,TH68,4.033138832473177
24.7765,121.01095,76940 昱旺開發-園區一路,RT202500007477,1.0,8.0,1,0,新竹市東區園區一路&竹村七路交叉口,5A-平鎮倉,1x,N_0149,1,國1-新竹,N1,4.31353555131908
24.77683,121.01734,71903 國隆-實驗中學,RT2024000572,1.0,8.0,1,0,新竹市東區介壽路300號,5A-平鎮倉,1x,N_0150,1,國1-新竹,N1,4.877846344904742
24.7776,121.0704,76851 厚森建設-芎林鄉,RT202500007127,1.0,8.0,1,0,新竹縣芎林鄉富林路三段501巷7號隔壁工地,5A-平鎮倉,1x,N_0151,1,台68-竹東,TH68,4.173836163531246
24.77768,121.01408,77543 國隆營造-湖濱一路,RT20250000010402,1.0,8.0,1,0,新竹市東區湖濱一路與湖濱二路交接處-近開臺金山寺,5A-平鎮倉,1x,N_0152,1,國1-新竹,N1,4.521978156161619
24.77782,121.0149,68167 竹科實中,RT2024000435,1.0,8.0,1,0,新竹市東區金山寺街(竹科實中警衛室)-附圖,5A-平鎮倉,1x,N_0153,1,國1-新竹,N1,4.590037770040185
24.77818,121.01783,71903 國隆-實驗中學,RT20240000013263,1.0,8.0,1,0,新竹市東區介壽路300號,5A-平鎮倉,1x,N_0154,1,國1-新竹,N1,4.847563680582293
24.77956,121.07627,75781 恆鼎營造-芎林,RT202500002223,1.0,8.0,1,0,新竹縣芎林鄉光明路50號旁,5A-平鎮倉,1x,N_0155,1,台68-竹東,TH68,4.4459712534497635
24.78104,121.00395,77288 皇統營造-新安路,RT202500009179,1.0,32.0,1,0,新竹市東區新安路3號-附定位圖,5A-平鎮倉,1x,N_0156,4,國1-新竹,N1,3.3906532108281873
24.7814,121.03103,71544 寬立堡營造-竹中火車站對面,RT20250000013331,1.0,8.0,1,0,新竹縣竹東鎮竹中路186號附近-火車站對面),5A-平鎮倉,1x,N_0157,1,國1-竹北,N1,5.87799334032408
24.7823,121.06947,76601 鈞崴建設-?屾,RT202500005876,1.0,8.0,1,0,新竹縣芎林鄉綠獅五街250巷口,5A-平鎮倉,1x,N_0158,1,台68-竹東,TH68,4.695668542273921
24.78235,121.07294,76939 英頓營造-綠獅一街,RT202500007476,1.0,8.0,1,0,新竹縣芎林鄉綠獅一街57號,5A-平鎮倉,1x,N_0159,1,台68-竹東,TH68,4.712163889138763
24.78275,121.0747,77093 寬立堡-綠獅段,RT202500008257,1.0,8.0,1,0,新竹縣芎林鄉綠獅三街9巷7號,5A-平鎮倉,1x,N_0160,1,台68-竹東,TH68,4.77384210594604
24.785,121.00414,74563 蘇建興-東區,RT202500005790,1.0,8.0,1,0,新竹市東區科技四路5號附近,5A-平鎮倉,1x,N_0161,1,國1-新竹,N1,3.1547043619968296
24.78508,121.00494,77065 閎大營造股份有限公司,RT20250000013733,1.0,8.0,1,0,新竹市東區科技五路1樓,5A-平鎮倉,1x,N_0162,1,國1-新竹,N1,3.2259013949593283
24.78744,121.18259,69900 寶金建設-大德街,RT202500007382,1.0,8.0,1,0,新竹縣關西鎮育賢街128巷5號對面,5A-平鎮倉,1x,N_0163,1,國3-關西,N3,0.8744496587566842
24.78746,120.98787,64618 東鋼-清華大學,RT2025000860,1.0,16.0,1,0,新竹市東區光復路2段101號(清華大學台積館對面工地),5A-平鎮倉,1x,N_0164,2,國1-新竹,N1,1.643356780647409
24.7878,121.18327,74016 軒程工程-關西大德街,RT20250000013708,1.0,8.0,1,0,新竹縣關西鎮東安里6鄰大德街135號旁,5A-平鎮倉,1x,N_0165,1,國3-關西,N3,0.9388060826916385
24.78789,121.18208,69900 寶金建設-大德街,RT202500008771,1.0,16.0,1,0,新竹縣關西鎮育賢街128巷5號對面,5A-平鎮倉,1x,N_0166,2,國3-關西,N3,0.9057117082712101
24.78934,121.06795,74603 恆鼎營造-芎林三民路,RT20250000011504,1.0,8.0,1,0,新竹縣芎林鄉三民路279號,5A-平鎮倉,1x,N_0167,1,台68-竹東,TH68,5.481465135353946
24.79049,121.012,75436 吉寬-東區,RT2025000726,1.0,16.0,1,0,新竹市東區慈雲路60號旁,5A-平鎮倉,1x,N_0168,2,國1-新竹,N1,3.705538621050626
24.79127,121.0649,77210 合石建設-金獅六街,RT202500008857,1.0,8.0,1,0,新竹縣芎林鄉金獅六街141號旁,5A-平鎮倉,1x,N_0169,1,台68-竹東,TH68,5.719056631202635
24.79164,120.99731,76490 陞麥國際-光明新村,RT202500005402,1.0,24.0,1,0,新竹市東區光明新村167號,5A-平鎮倉,1x,N_0170,3,國1-新竹,N1,2.1337586905968853
24.79248,121.18555,73026 佳群建設-關農段,RT202500004854,1.0,16.0,1,0,新竹縣關西鎮育賢街51號對面,5A-平鎮倉,1x,N_0171,2,國3-關西,N3,1.516086501786737
24.79292,120.96701,72809 虹樺-異而富新興段,RT20250000011818,1.0,8.0,1,0,新竹市東區明湖路116巷18弄,5A-平鎮倉,1x,N_0172,1,國1-新竹,N1,1.6421492461104144
24.79363,120.94282,77478 廣德營造-香山區,RT20250000010068,1.0,8.0,1,0,新竹市香山區育德街139巷-電聯定位,5A-平鎮倉,1x,N_0173,1,台61-新竹,TH61,2.307970819853761
24.7938,120.96725,76628 時基營造-新興段,RT202500006097,1.0,8.0,1,0,新竹市東區食品路446巷,5A-平鎮倉,1x,N_0174,1,國1-新竹,N1,1.5737063901817896
24.7946,121.0857,78253 昌拓營造-芎林鄉,RT20250000013463,1.0,8.0,1,0,新竹縣芎林鄉文德路570巷-附地標,5A-平鎮倉,1x,N_0175,1,台68-竹東,TH68,6.306177578375397
24.79463,120.95499,72700 全日通-崧嶺路,RT20250000012529,1.0,8.0,1,0,新竹市香山區(北區)崧嶺路65號,5A-平鎮倉,1x,N_0176,1,國1-新竹,N1,2.8393813017989245
24.79494,120.9468,78234 日曼開發-香山區,RT20250000013382,1.0,8.0,1,0,新竹市香山區中華路四段246巷39號,5A-平鎮倉,1x,N_0177,1,台61-新竹,TH61,2.504381399786168
24.7955,121.17016,66489 匯僑室內-健康宅,RT20250000013755,1.0,32.0,1,0,新竹縣關西鎮北平路488號-健康宅,5A-平鎮倉,1x,N_0178,4,國3-關西,N3,2.037917679299751
24.79637,120.97439,77981 好士達營造-竹蓮國小,RT20250000012317,1.0,8.0,1,0,新竹市東區食品路226號-竹蓮國小,5A-平鎮倉,1x,N_0179,1,國1-新竹,N1,0.7417009700685987
24.7966,120.9947,75339 和久營造-國立清華大學-醫輔大樓增建工程,RT2025000237,1.0,8.0,1,0,新竹市東區光復路二段101號-國立清華大學,5A-平鎮倉,1x,N_0180,1,國1-新竹,N1,1.6747762984937808
24.79717,121.00398,74067 雙喜營造-建功安居,RT202500009021,1.0,8.0,1,0,新竹市東區建功二路28號附近-建功安居社會住宅,5A-平鎮倉,1x,N_0181,1,國1-新竹,N1,2.680251933176571
24.79732,120.95609,73179 樺源營造-承德段,RT20250000012828,1.0,8.0,1,0,新竹市香山區中山路479號旁,5A-平鎮倉,1x,N_0182,1,國1-新竹,N1,2.670629781624655
24.79736,120.94264,74502 坤宥營造-香山國小,RT20240000011673,1.0,8.0,1,0,新竹市香山區牛埔路387號旁入-香山國小,5A-平鎮倉,1x,N_0183,1,台61-新竹,TH61,1.9841981965510038
24.79744,120.93689,74579 全日通-竹北,RT20250000012527,1.0,8.0,1,0,新竹市香山區浸水街22號隔壁工地,5A-平鎮倉,1x,N_0184,1,台61-新竹,TH61,1.5901527755844165
24.79753,120.95687,78003 億昇營造-警光路,RT20250000012491,1.0,8.0,1,0,新竹市北區警光路12巷,5A-平鎮倉,1x,N_0185,1,國1-新竹,N1,2.5820274967175045
24.7976,121.00268,73919 好士達營造-建功高中,RT20250000013301,1.0,8.0,1,0,新竹市東區建功二路17號-建功高中,5A-平鎮倉,1x,N_0186,1,國1-新竹,N1,2.5315359982423233
24.79844,120.9686,76515 秉藙營造-西大路,RT202500005558,1.0,8.0,1,0,新竹市東區西大路228號,5A-平鎮倉,1x,N_0187,1,國1-新竹,N1,1.2771928380642321
24.79876,120.96639,77183 世晟營造-中華路二段,RT202500008756,1.0,16.0,1,0,新竹市東區中華路二段632號,5A-平鎮倉,1x,N_0188,2,國1-新竹,N1,1.5169671959867632
24.79882,120.9596,73110 鴻翰營造-鴻碩,RT202500008827,9.0,16.0,1,0,新竹市北區西門街295號對面-9F,5A-平鎮倉,1x,N_0189,1,國1-新竹,N1,2.2681849837270147
24.79901,120.92006,77155 力泊鑫營造-太初玄清宮,RT202500008644,1.0,8.0,1,0,新竹市香山區瑞光街164巷99號-太初玄清宮,5A-平鎮倉,1x,N_0190,1,台61-新竹,TH61,1.6448376113464709
24.79901,120.95956,73110 鴻翰營造-鴻碩,RT202400006001,1.0,8.0,1,0,新竹市北區西門街295號對面,5A-平鎮倉,1x,N_0191,1,國1-新竹,N1,2.271499671517467
24.79902,120.95941,73110 鴻翰營造-鴻碩,"RT202400006076,RT202500004981","1.0,3.0",24.0,1,0,新竹市北區西門街295號對面,5A-平鎮倉,1x,N_0192,2,國1-新竹,N1,2.288077277650236
24.79903,120.95958,73110 鴻翰營造-鴻碩,RT202500007580,6.0,16.0,1,0,新竹市北區西門街295號對面,5A-平鎮倉,1x,N_0193,1,國1-新竹,N1,2.2691758533222544
24.79905,120.95905,76739 展才營造-天公壇錢,RT202500006765,1.0,8.0,1,0,新竹市北區育英路&西門街交岔口,5A-平鎮倉,1x,N_0194,1,國1-新竹,N1,2.3278396433172848
24.79908,120.97987,68832 福住建設-東區,RT202500002417,1.0,8.0,1,0,新竹市東區食品路57號-電聯開門,5A-平鎮倉,1x,N_0195,1,國1-新竹,N1,0.10313447192869822
24.79914,120.95963,73110 鴻翰營造-鴻碩,RT20250000011791,12.0,16.0,1,0,新竹市北區西門街295號對面,5A-平鎮倉,1x,N_0196,1,國1-新竹,N1,2.2630842133026943
24.79916,120.98001,68832 福住建設-東區,RT20250000013793,1.0,8.0,1,0,新竹市東區食品路57號-電聯開門-追加,5A-平鎮倉,1x,N_0197,1,國1-新竹,N1,0.09324660690878184
24.79921,120.97999,68832 福住建設-東區,RT202500002416,1.0,16.0,1,0,新竹市東區食品路57號-電聯開門,5A-平鎮倉,1x,N_0198,2,國1-新竹,N1,0.0876970250352942
24.79938,121.00061,72109 廣京-建功高中,RT202500008392,1.0,8.0,1,0,新竹市東區建功二路17號-建功高中,5A-平鎮倉,1x,N_0199,1,國1-新竹,N1,2.2887449041986514
24.79943,121.00046,72109 廣京-建功高中,RT202500008393,1.0,8.0,1,0,新竹市東區建功二路17號-建功高中,5A-平鎮倉,1x,N_0200,1,國1-新竹,N1,2.271941156038148
24.79959,121.00084,72109 廣京-建功高中,RT202500008394,1.0,8.0,1,0,新竹市東區建功二路17號-建功高中,5A-平鎮倉,1x,N_0201,1,國1-新竹,N1,2.3136876318328374
24.80052,120.96921,73164 理德建設-域品?,RT20250000012298,1.0,8.0,1,0,新竹市東區中華路二段514號,5A-平鎮倉,1x,N_0202,1,國1-新竹,N1,1.1990800367364958
24.80108,120.96066,70454 宏檳營造-四維路,RT202500009396,1.0,8.0,1,0,新竹市北區四維路89巷4號,5A-平鎮倉,1x,N_0203,1,國1-新竹,N1,2.1500846127536017
24.8016,121.03898,70692 康乃薾國際實驗,RT202500009010,1.0,8.0,1,0,新竹縣竹北市六家五路與高鐵六路交岔口,5A-平鎮倉,1x,N_0204,1,國1-竹北,N1,4.503920439838087
24.80167,121.04022,77229 捷瑞營造-竹北-3,RT202500008942,1.0,8.0,1,0,新竹縣竹北市隘口七街52號隔壁工地,5A-平鎮倉,1x,N_0205,1,國1-竹北,N1,4.597915981539652
24.80178,121.00184,75754 全城營造-東區,RT202500002081,1.0,8.0,1,0,新竹市東區東美路102之1號,5A-平鎮倉,1x,N_0206,1,國1-新竹,N1,2.432278239428749
24.80204,121.03416,77400 潤澄營造-隘口二路,RT202500009735,1.0,8.0,1,0,新竹縣竹北市隘口二路12巷60號隔壁,5A-平鎮倉,1x,N_0207,1,國1-竹北,N1,4.101697376842255
24.80221,121.01528,76911 東凌工程-水利路,RT202500007387,1.0,8.0,1,0,新竹縣東區水利路46巷100號附近,5A-平鎮倉,1x,N_0208,1,國1-竹北,N1,3.1398729532418286
24.80256,121.04083,72891 冠輝-文小三校舍,RT202500005290,1.0,32.0,1,0,新竹縣竹北市隘口三街&高鐵八路交叉口,5A-平鎮倉,1x,N_0209,4,國1-竹北,N1,4.581278756252988
24.80267,120.96597,72744 閤勝營造-南門街,RT20250000012824,1.0,8.0,1,0,新竹市東區南門街111巷7號,5A-平鎮倉,1x,N_0210,1,國1-新竹,N1,1.5852797563211776
24.80276,121.04092,72891 冠輝-文小三校舍,RT202500004792,1.0,16.0,1,0,新竹縣竹北市隘口三街&高鐵八路交叉口,5A-平鎮倉,1x,N_0211,2,國1-竹北,N1,4.574040505285818
24.80302,121.04029,66440 聯森建設-隘興段,RT20250000012493,1.0,8.0,1,0,新竹縣竹北市隘口三街&高鐵八路交叉口,5A-平鎮倉,1x,N_0212,1,國1-竹北,N1,4.502558033439894
24.80307,121.04389,71084 華盛營建-隘口,RT20250000012914,1.0,24.0,1,0,新竹縣竹北市隘口二路382號對面工地,5A-平鎮倉,1x,N_0213,3,國1-竹北,N1,4.804847551899782
24.80308,121.04588,74913 崴正營造-茂盛,RT202500008070,1.0,24.0,1,0,新竹縣竹北市生醫路二段150號(隔壁工地),5A-平鎮倉,1x,N_0214,3,國1-竹北,N1,4.979016079185789
24.80344,121.03385,75835 文亮營造-竹北,RT202500002462,1.0,8.0,1,0,新竹縣竹北市隘口六街57號旁,5A-平鎮倉,1x,N_0215,1,國1-竹北,N1,3.9623363572641774
24.80388,120.96059,76757 日盛營造-創碩AI,RT20250000013571,1.0,8.0,1,0,新竹市北區北大路420號,5A-平鎮倉,1x,N_0216,1,國1-新竹,N1,2.1971341794491215
24.80397,120.95459,68475 雙喜營造-中雅安居,RT202500005342,1.0,16.0,1,0,新竹市北區經國路2段跟凌雲街口(入口凌雲街),5A-平鎮倉,1x,N_0217,2,台61-新竹,TH61,2.810359106767913
24.80402,121.15418,76331 全泰營造-茅子埔,RT202500004583,1.0,8.0,1,0,新竹縣關西鎮茅子埔18-19號對面,5A-平鎮倉,1x,N_0218,1,國3-關西,N3,3.914434790465485
24.80403,120.98203,75923 光楹-東區,RT202500009947,1.0,8.0,1,0,新竹市東區公園路193巷12號對面,5A-平鎮倉,1x,N_0219,1,國1-新竹,N1,0.5008769687254069
24.80412,120.95987,73859 升皇營造有限公司,RT202400008980,1.0,24.0,1,0,新竹市北區廣州街2號,5A-平鎮倉,1x,N_0220,3,國1-新竹,N1,2.280749659060466
24.80418,121.03696,78025 松恩國際-高鐵二路,RT20250000012570,1.0,8.0,1,0,新竹縣竹北市高鐵二路156號工地,5A-平鎮倉,1x,N_0221,1,國1-竹北,N1,4.143607847515488
24.80421,120.95466,68475 雙喜營造-中雅安居,RT20250000011358,5.0,24.0,1,0,新竹市北區經國路2段跟凌雲街口(入口凌雲街)-A.B棟-5F,5A-平鎮倉,1x,N_0222,2,台61-新竹,TH61,2.811697484385183
24.8045,121.04194,44709 東元醫療社團法人艾微芙診所,RT202500004123,1.0,8.0,1,0,新竹縣竹北市文興路二段360號,5A-平鎮倉,1x,N_0223,1,國1-竹北,N1,4.5366469959202025
24.80471,120.97593,76649 佳群建設-中華路二段,RT202500006224,1.0,8.0,1,0,新竹市北區中華路２段270號(新竹女中)對面工地,5A-平鎮倉,1x,N_0224,1,國1-新竹,N1,0.6909605118961503
24.80479,120.95479,68475 雙喜營造-中雅安居,RT202500001067,1.0,16.0,1,0,新竹市北區經國路2段跟凌雲街口(入口凌雲街),5A-平鎮倉,1x,N_0225,2,台61-新竹,TH61,2.8118037470985136
24.80485,121.04141,71168 大將作-欣悅護理之家,RT20250000012942,1.0,16.0,1,0,新竹縣竹北市隘口一街&高鐵八路交叉口,5A-平鎮倉,1x,N_0226,2,國1-竹北,N1,4.46643724937397
24.80495,121.04799,77838 富泰營造股份有限公司,RT20250000011601,1.0,8.0,1,0,新竹縣竹北市生醫五路15巷18號旁工地,5A-平鎮倉,1x,N_0227,1,國1-竹北,N1,5.051100827996992
24.80499,121.09281,75622 鉑金工程-新埔,RT202500007178,1.0,8.0,1,0,新竹縣新埔鎮內立坑街501巷,5A-平鎮倉,1x,N_0228,1,台68-竹東,TH68,7.645310796835307
24.80546,121.05028,64173 金統營造-東海國小,"RT202500003517,RT202500007799",1.0,32.0,1,0,新竹縣竹北市東興路１段839號-東海國小,5A-平鎮倉,1x,N_0229,4,國1-竹北,N1,5.235494770314895
24.80568,121.03806,76494 鴻翰營造-鴻磬,"RT20250000012377,RT20250000012786,RT202500006867,RT202500008135","11.0,13.0,7.0,9.0",68.0,1,0,新竹縣竹北市高鐵三路隘口一街路口-高鐵派出所正後方,5A-平鎮倉,1x,N_0230,4,國1-竹北,N1,4.121712647188932
24.80569,121.03803,76494 鴻翰營造-鴻磬,RT202500005451,"3.0,5.0",34.0,1,0,新竹縣竹北市高鐵三路隘口一街路口-高鐵派出所正後方,5A-平鎮倉,1x,N_0231,2,國1-竹北,N1,4.118469484772307
24.80575,121.03786,73785 合石建設-隘口一街,RT202400008612,1.0,16.0,1,0,新竹縣竹北市隘口一街70號,5A-平鎮倉,1x,N_0232,2,國1-竹北,N1,4.099856938247006
24.80585,121.03741,73785 合石建設-隘口一街,RT20250000013910,4.0,13.0,1,0,新竹縣竹北市隘口一街70號,5A-平鎮倉,1x,N_0233,1,國1-竹北,N1,4.05496627884769
24.80588,121.03516,78315 金石發營造-隘興段565地號,RT20250000013682,1.0,8.0,1,0,新竹縣竹北市嘉政九街31號旁-隘興段565地號,5A-平鎮倉,1x,N_0234,1,國1-竹北,N1,3.8687919044579946
24.80619,121.03929,74475 璉嶸營造-竹北,RT202500003252,1.0,8.0,1,0,新竹縣竹北市高鐵七路6號旁,5A-平鎮倉,1x,N_0235,1,國1-竹北,N1,4.189893755716309
24.80641,121.0395,74475 璉嶸營造-竹北,RT20240000011600,1.0,8.0,1,0,新竹縣竹北市高鐵七路6號旁,5A-平鎮倉,1x,N_0236,1,國1-竹北,N1,4.192712741185391
24.80708,120.9746,74289 龍國建設-東區,RT20250000013691,1.0,8.0,1,0,新竹市東區民族路67巷9號,5A-平鎮倉,1x,N_0237,1,國1-新竹,N1,0.9883763121407183
24.80743,120.96428,66476 啟森營造-北區,RT202500008112,1.0,8.0,1,0,新竹市北區仁德街120號旁(工地內),5A-平鎮倉,1x,N_0238,1,國1-新竹,N1,1.9300065749371316
24.80757,121.04257,72573 麗明-聯發科,RT202500005543,1.0,32.0,0,1,新竹縣竹北市高鐵八路(十三甲伯公廟旁工地),5A-平鎮倉,2x,N_0239,4,國1-竹北,N1,4.389639238683981
24.80785,121.02858,74453 捷瑞營造-中壢,RT20250000011067,1.0,8.0,1,0,新竹縣竹北市六家五路一段241號,5A-平鎮倉,1x,N_0240,1,國1-竹北,N1,3.2091075218664704
24.80794,120.98024,73248 隆燁營造-澄邑,RT202500006699,1.0,8.0,1,0,新竹市東區民族路178巷32號,5A-平鎮倉,1x,N_0241,1,國1-新竹,N1,0.881742527725369
